-1; 24; 3; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 24; 2; -1
-1; 23; 2; -1
-1; 24; 3; -1
-1; 24; 2; -1
-1; 23; 2; -1
-1; 23; 3; -1
-1; 23; 2; -1
-1; 24; 3; -1
-1; 24; 2; -1
-1; 24; 2; -1
-1; 24; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 24; 2; -1
-1; 24; 2; -1
-1; 24; 2; -1
-1; 24; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 24; 2; -1
-1; 24; 2; -1
-1; 24; 3; -1
-1; 24; 3; -1
-1; 23; 3; -1
-1; 23; 3; -1
-1; 23; 3; -1
-1; 24; 2; -1
-1; 24; 2; -1
-1; 24; 2; -1
-1; 24; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 24; 2; -1
-1; 24; 2; -1
-1; 24; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 3; -1
-1; 23; 3; -1
-1; 23; 2; -1
-1; 23; 3; -1
-1; 23; 3; -1
-1; 23; 3; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 24; 2; -1
-1; 23; 2; -1
-1; 23; 2; -1
-1; 24; 2; -1
-1; 24; 2; -1
-1; 24; 2; -1
-1; 25; 2; -1
-1; -1; 2; -1
-1; 24; 2; -1
-1; -1; 2; -1
-1; -1; 2; -1
-1; -1; 2; -1
-1; -1; 2; -1
-1; 19; 2; -1
-1; 23; 2; -1
-1; 14; 2; -1
-1; 11; 3; -1
-1; 9; 2; -1
-1; 8; 2; -1
-1; 9; 2; -1
-1; 7; 3; -1
-1; 15; 2; -1
-1; 10; 2; -1
-1; 9; 2; -1
-1; 12; 3; -1
-1; 12; 2; -1
-1; 10; 2; -1
-1; 6; 2; -1
-1; 5; 3; -1
-1; 6; 3; -1
-1; 5; 3; -1
-1; 5; 3; -1
-1; 6; 3; -1
-1; 6; 2; -1
-1; 6; 2; -1
-1; 6; 3; -1
-1; 11; 2; -1
-1; 7; 2; -1
-1; 7; 2; -1
-1; 6; 2; 13
-1; 6; 2; -1
-1; 6; 2; -1
-1; 5; 2; -1
-1; 10; 2; 7
-1; 10; 2; -1
-1; 9; 3; -1
-1; 6; 2; -1
-1; 5; 3; -1
-1; 5; 3; -1
-1; 5; 3; -1
-1; 5; 3; -1
-1; 5; 3; -1
-1; 4; 2; -1
-1; 4; 2; -1
-1; 4; 3; -1
-1; 4; 3; -1
-1; 4; 3; -1
-1; 4; 3; -1
-1; 4; 5; -1
-1; 4; -1; -1
-1; 4; -1; -1
-1; 5; -1; -1
-1; 5; 86; -1
-1; 5; -1; -1
-1; 6; 5; -1
-1; 6; 7; -1
-1; 120; 4; -1
-1; -1; 3; -1
-1; -1; 2; -1
-1; -1; 2; -1
-1; -1; 3; -1
-1; -1; 4; -1
-1; -1; 3; -1
-1; -1; 5; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; 51; -1
-1; -1; 48; -1
-1; -1; 40; -1
-1; -1; 41; -1
-1; -1; 43; -1
-1; -1; 53; -1
-1; -1; 95; -1
-1; -1; 97; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; 65; -1
-1; -1; 64; -1
-1; 150; 64; -1
-1; -1; 65; -1
-1; -1; 65; -1
-1; -1; 64; -1
-1; -1; 63; -1
-1; -1; 63; -1
-1; -1; -1; -1
-1; -1; 59; -1
-1; -1; 59; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; 61; -1
-1; -1; 60; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; 59; -1
-1; -1; 59; -1
-1; -1; 59; -1
-1; -1; 57; -1
-1; -1; 58; -1
-1; -1; 57; -1
-1; -1; 57; -1
-1; -1; 56; -1
-1; -1; 57; -1
-1; -1; 57; -1
-1; -1; 56; -1
-1; -1; 56; -1
-1; -1; 56; -1
-1; -1; 44; -1
-1; -1; 43; -1
-1; -1; 44; -1
-1; -1; 58; -1
-1; -1; 57; -1
-1; -1; 57; -1
-1; -1; 57; -1
-1; -1; 58; -1
-1; -1; 60; -1
-1; -1; 47; -1
-1; -1; 58; -1
-1; -1; 59; -1
-1; -1; 59; -1
-1; -1; 59; -1
-1; -1; 61; -1
-1; -1; -1; -1
-1; -1; 61; -1
-1; -1; 61; -1
-1; -1; 63; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; 69; -1
-1; -1; 66; 11
-1; -1; 68; 10
-1; -1; 70; 10
-1; -1; -1; 10
-1; -1; 62; 11
-1; -1; 65; -1
-1; -1; -1; 10
-1; -1; -1; 8
-1; -1; -1; 10
-1; -1; -1; 11
-1; -1; -1; 10
-1; -1; -1; 10
-1; -1; -1; 9
-1; -1; -1; 9
-1; -1; -1; 10
-1; 107; -1; 15
-1; -1; -1; 8
-1; 6; -1; 8
-1; 14; -1; 7
-1; -1; -1; 8
-1; 8; -1; 10
-1; 7; -1; 8
-1; 8; -1; 7
-1; 8; 77; -1
-1; 10; -1; 140
-1; 3; -1; -1
-1; 5; -1; 8
-1; 3; 81; -1
-1; 2; -1; -1
-1; 1; -1; -1
-1; 3; -1; -1
-1; 4; -1; -1
-1; 3; -1; -1
-1; 4; -1; -1
-1; 4; -1; -1
-1; 4; -1; -1
-1; -1; -1; -1
-1; 3; -1; -1
-1; -1; -1; -1
-1; 3; -1; -1
-1; 4; -1; -1
-1; 6; -1; -1
-1; 5; -1; -1
-1; 6; -1; -1
-1; 7; -1; -1
-1; 7; -1; -1
-1; 11; -1; -1
-1; 5; -1; -1
-1; 6; 62; -1
-1; 5; 60; -1
-1; 4; 46; -1
-1; 4; 60; -1
-1; 4; 61; -1
-1; 8; 64; -1
-1; 3; 63; -1
-1; 6; 62; -1
-1; 7; 66; -1
-1; 5; 64; -1
-1; 6; 63; -1
-1; 8; 67; -1
-1; 5; -1; -1
-1; 3; -1; -1
-1; 4; -1; -1
-1; 6; -1; -1
-1; 3; -1; -1
-1; 3; -1; -1
-1; 3; -1; -1
-1; 3; -1; -1
-1; 4; -1; -1
-1; 4; -1; -1
-1; 5; -1; -1
-1; 8; -1; -1
-1; 11; -1; -1
-1; 9; -1; -1
-1; 4; -1; -1
-1; 5; -1; -1
-1; 5; -1; -1
-1; 3; -1; -1
-1; 9; -1; -1
-1; 13; -1; -1
-1; 3; -1; -1
-1; 3; -1; -1
-1; 4; -1; -1
-1; 3; -1; -1
-1; 5; -1; -1
-1; -1; -1; -1
-1; 13; -1; -1
-1; -1; -1; -1
-1; 7; -1; -1
-1; -1; -1; -1
-1; 8; -1; -1
-1; 4; -1; -1
-1; 16; -1; -1
-1; 3; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; 80; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; 4; -1; -1
-1; 4; -1; -1
-1; 5; -1; -1
-1; 3; -1; -1
-1; 3; -1; -1
-1; 2; -1; -1
-1; 3; -1; -1
-1; 5; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; 4; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; 105; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; 159; -1
-1; -1; 159; -1
-1; -1; 159; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; -1; -1; -1
-1; 30; 150; -1
-1; -1; -1; -1
-1; 16; -1; -1
-1; 15; -1; -1
-1; 14; -1; -1
-1; 14; 155; -1
-1; 13; -1; -1
-1; 14; -1; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 8; -1; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 10; 159; -1
-1; 11; -1; -1
-1; 10; 158; -1
-1; 10; 159; -1
-1; 10; -1; -1
-1; 9; -1; -1
-1; 10; -1; -1
-1; 10; -1; -1
-1; 10; -1; -1
-1; 10; 158; -1
-1; 10; 158; -1
-1; 10; 158; -1
-1; 10; 157; -1
-1; 9; 158; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 8; 159; -1
-1; 8; -1; -1
-1; 8; -1; -1
-1; 8; -1; -1
-1; 8; -1; -1
-1; 7; -1; -1
-1; 7; -1; -1
-1; 6; -1; -1
-1; 6; 159; -1
-1; 6; -1; -1
-1; 6; -1; -1
-1; 6; -1; -1
-1; 6; -1; -1
-1; 5; -1; -1
-1; 6; -1; -1
-1; 5; -1; -1
-1; 5; -1; -1
-1; 4; -1; -1
-1; 4; -1; -1
-1; 5; -1; -1
-1; 4; -1; -1
-1; 5; -1; -1
-1; 4; -1; -1
-1; 4; -1; -1
-1; 5; -1; -1
-1; 5; -1; -1
-1; 5; -1; -1
-1; 5; -1; -1
-1; 6; -1; -1
-1; 7; -1; -1
-1; 6; -1; -1
-1; 6; -1; -1
-1; 7; -1; -1
-1; 7; -1; -1
-1; 8; -1; -1
-1; 8; -1; -1
-1; 8; -1; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 10; -1; -1
-1; 9; 64; -1
-1; 9; 65; -1
-1; 10; 64; -1
-1; 10; 62; -1
-1; 10; 63; -1
-1; 10; 64; -1
-1; 10; 64; -1
-1; 10; 63; -1
-1; 11; 62; -1
-1; 11; 63; -1
-1; 11; 64; -1
-1; 11; 64; -1
-1; 11; 63; -1
-1; 11; 64; -1
-1; 11; 63; -1
-1; 11; 63; -1
-1; 11; 64; -1
-1; 11; 65; -1
-1; 11; 65; -1
-1; 11; -1; -1
-1; 11; 108; -1
-1; 10; -1; -1
-1; 10; 107; -1
-1; 10; -1; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 8; 107; -1
-1; 8; -1; -1
-1; 7; -1; -1
-1; 7; -1; -1
-1; 6; -1; -1
-1; 6; -1; -1
-1; 6; 107; -1
-1; 5; 108; -1
-1; 5; -1; -1
-1; 5; 108; -1
-1; 4; 110; -1
-1; 4; 109; -1
-1; 4; 64; -1
-1; 3; -1; -1
-1; 3; 65; -1
-1; 3; -1; -1
-1; 2; 64; -1
-1; 2; -1; -1
-1; 2; -1; -1
-1; 2; -1; -1
-1; 2; -1; -1
-1; 2; -1; -1
-1; 2; -1; -1
-1; 2; -1; -1
-1; 2; -1; -1
-1; 2; -1; -1
-1; 2; -1; -1
-1; 2; -1; -1
-1; 2; -1; -1
-1; 2; -1; -1
-1; 2; -1; -1
-1; 2; -1; -1
-1; 3; -1; -1
-1; 3; -1; -1
-1; 3; -1; -1
-1; 3; -1; -1
-1; 4; -1; -1
-1; 4; -1; -1
-1; 5; -1; -1
-1; 5; -1; -1
-1; 6; -1; -1
-1; 6; -1; -1
-1; 6; -1; -1
-1; 6; -1; -1
-1; 7; -1; -1
-1; 7; -1; -1
-1; 8; -1; -1
-1; 8; -1; -1
-1; 8; -1; -1
-1; 9; 108; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 10; -1; -1
-1; 10; -1; -1
-1; 10; -1; -1
-1; 10; -1; -1
-1; 10; -1; -1
-1; 10; -1; -1
-1; 10; -1; -1
-1; 10; -1; -1
-1; 9; -1; -1
-1; 10; -1; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 8; -1; -1
-1; 8; -1; -1
-1; 8; -1; -1
-1; 7; -1; -1
-1; 7; -1; -1
-1; 7; -1; -1
-1; 7; -1; -1
-1; 6; -1; -1
-1; 7; -1; -1
-1; 6; -1; -1
-1; 6; -1; -1
-1; 5; -1; -1
-1; 6; -1; -1
-1; 5; -1; -1
-1; 5; -1; -1
-1; 5; -1; -1
-1; 4; -1; -1
-1; 4; -1; -1
-1; 4; -1; -1
-1; 4; -1; -1
-1; 3; -1; -1
-1; 4; -1; -1
-1; 4; -1; -1
-1; 3; -1; -1
-1; 3; -1; -1
-1; 3; -1; -1
-1; 3; -1; -1
-1; 3; -1; -1
-1; 4; -1; -1
-1; 3; -1; -1
-1; 4; -1; -1
-1; 4; -1; -1
-1; 5; -1; -1
-1; 5; -1; -1
-1; 6; -1; -1
-1; 6; -1; -1
-1; 6; -1; -1
-1; 7; -1; -1
-1; 8; -1; -1
-1; 8; -1; -1
-1; 9; -1; -1
-1; 9; -1; -1
-1; 10; -1; -1
-1; 10; -1; -1
-1; 11; -1; -1
-1; 12; -1; -1
-1; 12; -1; -1
-1; 12; -1; -1
-1; 13; -1; -1
-1; 13; -1; -1
-1; 13; -1; -1
-1; 13; -1; -1
-1; 14; -1; -1
-1; 14; -1; -1
-1; 14; -1; -1
-1; 15; -1; -1
-1; 14; -1; -1
-1; 14; -1; -1
-1; 15; -1; -1
-1; 16; -1; -1
-1; 16; -1; -1
-1; 15; -1; -1
-1; 15; -1; -1
-1; 15; -1; -1
-1; 15; -1; -1
-1; 15; -1; -1
-1; 16; -1; -1
-1; 16; 109; -1
-1; 17; -1; -1
-1; 17; -1; -1
-1; 16; -1; -1
-1; 17; -1; -1
-1; 17; -1; -1
-1; 17; -1; -1
-1; 17; -1; -1
-1; 17; -1; -1
-1; 17; -1; -1
-1; 17; -1; -1
-1; 17; -1; -1
-1; 17; -1; -1
-1; 17; -1; -1
-1; 17; -1; -1
-1; 17; 110; -1
-1; 17; -1; -1
-1; 16; -1; -1
-1; 16; -1; -1
-1; 16; -1; -1
-1; 16; -1; -1
-1; 16; -1; -1
-1; 16; -1; -1
-1; 16; -1; -1
-1; 16; -1; -1
-1; 16; -1; -1
-1; 16; -1; -1
-1; 16; -1; -1
-1; 16; -1; -1
-1; 17; -1; -1
-1; 17; -1; -1
-1; -1; -1; -1
-1; 25; -1; -1
-1; 25; -1; -1
-1; 26; -1; -1
-1; 30; 15; -1
-1; 30; 13; -1
-1; 31; 13; -1
-1; 30; 16; -1
-1; 30; 14; -1
-1; 30; 13; -1
-1; 29; 14; -1
-1; 29; 15; -1
-1; 29; 14; -1
-1; 29; -1; -1
-1; 29; -1; -1
-1; 29; -1; -1
-1; 29; 15; -1
-1; 29; 14; -1
-1; 28; 13; -1
-1; 28; 12; -1
-1; 28; 11; -1
-1; 29; 12; -1
-1; 28; 11; -1
-1; 28; 11; -1
-1; 28; 11; -1
-1; 28; 12; -1
-1; 28; 12; -1
-1; 28; 13; -1
-1; 28; 12; -1
-1; 28; 12; -1
-1; 28; 12; -1
-1; 28; 13; -1
-1; 28; 12; -1
-1; 28; 13; -1
-1; 28; 12; -1
-1; 28; 12; -1
-1; 28; 12; -1
-1; 28; 12; -1
-1; 28; 12; -1
-1; 29; 12; -1
-1; 28; 12; -1
-1; 29; 13; -1
-1; 28; 14; -1
-1; 29; 14; -1
-1; 29; 13; -1
-1; 29; 13; -1
-1; 30; 13; -1
-1; 30; 13; -1
-1; 30; -1; -1
-1; 30; 15; -1
-1; 31; 14; -1
-1; 31; 14; -1
-1; 31; 15; -1
-1; 31; -1; -1
-1; 31; -1; -1
-1; 31; 14; -1
-1; 31; 13; -1
-1; 31; 13; -1
-1; 31; 14; -1
-1; 31; 14; -1
-1; 32; 15; -1
-1; 31; -1; -1
-1; 32; -1; -1
-1; 32; -1; -1
-1; 33; -1; -1
-1; 33; -1; -1
-1; 33; -1; -1
-1; 33; -1; -1
-1; 31; -1; -1
-1; 31; -1; -1
-1; 30; -1; -1
-1; 29; -1; -1
-1; 30; -1; -1
-1; 29; -1; -1
-1; 30; -1; -1
-1; 29; -1; -1
-1; 29; -1; -1
-1; 30; -1; -1
-1; 29; -1; -1
-1; 30; -1; -1
-1; 30; -1; -1
-1; 30; -1; -1
-1; 30; -1; -1
-1; 33; -1; -1
-1; 33; -1; -1
-1; 33; -1; -1
-1; 33; -1; -1
-1; 33; -1; -1
-1; 33; -1; -1
-1; 32; -1; -1
-1; 32; -1; -1
-1; 32; -1; -1
-1; 32; -1; -1
-1; 30; -1; -1
-1; 32; -1; -1
-1; 30; -1; -1
-1; 30; -1; -1
-1; 29; -1; -1
-1; 31; -1; -1
-1; 30; -1; -1
-1; 30; -1; -1
-1; 31; -1; -1
-1; 30; -1; -1
-1; 30; -1; -1
-1; 30; -1; -1
-1; 29; -1; -1
-1; 30; -1; -1
-1; 32; -1; -1
-1; 33; -1; -1
-1; 32; -1; -1
-1; 32; -1; -1
-1; 32; 10; -1
-1; 32; 10; -1
-1; 32; 10; -1
-1; 32; 10; -1
-1; 32; 9; -1
-1; 32; 9; -1
-1; 32; 9; -1
-1; 32; 10; -1
-1; 32; 11; -1
-1; 32; 10; -1
-1; 32; 10; -1
-1; 31; 9; -1
-1; 32; 9; -1
-1; 30; 10; -1
-1; 29; 9; -1
-1; 30; 11; -1
-1; 29; -1; -1
-1; 29; -1; -1
-1; 29; -1; -1
-1; 29; -1; -1
-1; 28; -1; -1
-1; 28; -1; -1
-1; 28; 11; -1
-1; 28; 10; -1
-1; 28; 10; -1
-1; 28; 9; -1
-1; 28; 10; -1
-1; 28; 10; -1
-1; 28; 9; -1
-1; 29; 10; -1
-1; 28; 15; -1
-1; 28; -1; -1
-1; 28; -1; -1
-1; 29; -1; -1
-1; 28; -1; -1
-1; 27; -1; -1
-1; 27; -1; -1
-1; 27; -1; -1
-1; 28; -1; -1
-1; 29; -1; -1
-1; 33; -1; -1
-1; 33; -1; -1
